-0.04412500000000001,0.22025,0.459125,-0.027062500000000024,-0.06031250000000003,-0.25849999999999995
0,0,0
